borrower_id,borrower_name,department,book_id,title,author,category,subcategory,publication_year,borrow_date,return_date
10762,Gita Wijaya,HR,1227,The Innovative Adventure,Nina Gunawan,Historis,Sejarah Dunia,2005,2024-10-16,2024-10-29
10762,Gita Wijaya,HR,1119,Exploring Culture,Oka Gunawan,Fiksi,Puisi,2013,2024-12-31,2025-01-28
10763,Lina Halim,HR,1035,The History of Invention,Oka Kusuma,Seni,Seni Rupa,2017,2024-12-21,2025-01-12
10763,Lina Halim,HR,1169,The Mysterious Adventure,Agus Lestari,Sains,Kimia,2021,2025-03-18,2025-04-01
10763,Lina Halim,HR,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2024-04-18,2024-05-08
10763,Lina Halim,HR,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2025-03-04,2025-03-16
10763,Lina Halim,HR,1006,A Journey through the Jungle,Kiki Setiawan,Fiksi,Novel,2008,2024-11-05,2024-11-14
10764,Joko Wibowo,R&D,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2024-09-04,2024-09-18
10764,Joko Wibowo,R&D,1186,The Ancient History,Dewi Fauzi,Fiksi,Puisi,2013,2023-11-19,2023-11-27
10764,Joko Wibowo,R&D,1229,A Journey through the Jungle,Budi Wijaya,Seni,Teater,2002,2023-10-26,2023-11-06
10765,Nina Putra,Customer Service,1093,The Science of Quantum Mechanics,Umar Lestari,Sains,Matematika,2008,2024-12-10,2024-12-19
10765,Nina Putra,Customer Service,1242,The Science of Gravity,Hadi Putra,Historis,Sejarah Dunia,2007,2024-06-17,2024-07-10
10765,Nina Putra,Customer Service,1163,A Journey through the Jungle,Joko Kusuma,Fiksi,Drama,2014,2025-05-13,2025-05-22
10766,Fajar Yulianto,Operations,1050,Exploring Nature,Citra Nugroho,Historis,Sejarah Dunia,2016,2024-08-30,2024-09-12
10766,Fajar Yulianto,Operations,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2025-05-27,2025-06-18
10767,Tina Nugroho,Sales,1128,The World of Ecology,Citra Kurniawan,Sains,Fisika,2002,2025-03-29,2025-04-25
10767,Tina Nugroho,Sales,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2024-11-07,2024-11-27
10767,Tina Nugroho,Sales,1033,A Journey through the Universe,Oka Nugroho,Teknologi,Jaringan,2013,2025-03-03,2025-03-19
10767,Tina Nugroho,Sales,1170,Understanding Love,Putri Sukma,Teknologi,Keamanan Siber,2022,2025-04-25,2025-05-07
10768,Oka Lestari,Operations,1169,The Mysterious Adventure,Agus Lestari,Sains,Kimia,2021,2024-03-23,2024-04-22
10768,Oka Lestari,Operations,1086,Exploring Nature,Maya Fauzi,Fiksi,Cerita Pendek,2013,2024-02-11,2024-02-26
10768,Oka Lestari,Operations,1271,The Future of Blockchain,Fajar Ramadhan,Sains,Biologi,1996,2023-10-11,2023-10-22
10769,Gita Wijaya,Finance,1082,The History of Discovery,Agus Yulianto,Fiksi,Cerita Pendek,2009,2024-06-26,2024-07-09
10769,Gita Wijaya,Finance,1297,The History of Revolution,Budi Hidayat,Sains,Matematika,2002,2025-06-03,2025-06-24
10770,Dewi Saputra,HR,1024,The World of Engineering,Maya Kurniawan,Fiksi,Drama,1990,2024-02-11,2024-03-10
10771,Hadi Prasetyo,Sales,1158,The World of Astronomy,Maya Halim,Seni,Teater,1999,2025-07-21,2025-08-01
10772,Tina Wijaya,HR,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2024-06-04,2024-06-30
10772,Tina Wijaya,HR,1020,The Art of Writing,Nina Hidayat,Historis,Sejarah Lokal,2007,2025-06-22,2025-07-02
10772,Tina Wijaya,HR,1062,The History of Invention,Oka Sukma,Sains,Matematika,2005,2025-04-14,2025-04-26
10772,Tina Wijaya,HR,1226,The Art of Writing,Oka Prasetyo,Teknologi,Jaringan,2022,2025-02-14,2025-02-27
10772,Tina Wijaya,HR,1247,The Future of IoT,Lina Yulianto,Teknologi,Keamanan Siber,2021,2024-02-02,2024-02-18
10773,Tina Yulianto,Finance,1003,The Art of Programming,Umar Lestari,Teknologi,Pemrograman,2005,2025-05-08,2025-06-06
10774,Nina Sukma,HR,1151,Mastering Biology,Dewi Nugroho,Seni,Fotografi,2021,2023-11-26,2023-12-16
10774,Nina Sukma,HR,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2025-04-25,2025-05-21
10775,Hadi Wibowo,Customer Service,1231,Mastering Physics,Joko Sukma,Fiksi,Puisi,2001,2024-06-17,2024-07-17
10775,Hadi Wibowo,Customer Service,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-10-14,2024-11-04
10775,Hadi Wibowo,Customer Service,1212,The Art of Painting,Joko Sukma,Fiksi,Novel,2023,2025-05-25,2025-06-07
10775,Hadi Wibowo,Customer Service,1073,The Art of Painting,Umar Wijaya,Sains,Biologi,1990,2023-09-14,2023-10-13
10775,Hadi Wibowo,Customer Service,1241,The World of Engineering,Dewi Wibowo,Seni,Fotografi,1994,2024-12-27,2025-01-07
10776,Dewi Halim,IT,1299,The Art of Writing,Joko Sari,Seni,Musik,2007,2025-08-29,2025-09-26
10777,Eka Halim,HR,1207,Mastering Biology,Dewi Halim,Sains,Matematika,1998,2025-02-18,2025-03-17
10778,Indah Ramadhan,Sales,1272,The Science of Gravity,Hadi Hidayat,Fiksi,Novel,2008,2024-05-22,2024-06-07
10778,Indah Ramadhan,Sales,1255,The Future of VR,Joko Prasetyo,Teknologi,AI,2012,2024-09-20,2024-10-18
10779,Oka Ramadhan,Marketing,1262,A Journey through the Jungle,Hadi Hidayat,Sains,Biologi,2006,2023-12-20,2023-12-29
10779,Oka Ramadhan,Marketing,1235,Mastering Chemistry,Kiki Fauzi,Fiksi,Drama,1995,2023-12-08,2023-12-21
10779,Oka Ramadhan,Marketing,1098,The History of Discovery,Hadi Halim,Fiksi,Drama,1991,2024-09-20,2024-10-06
10780,Umar Lestari,Operations,1195,The Ancient Art,Sari Putra,Historis,Sejarah Dunia,2004,2024-07-05,2024-07-21
10780,Umar Lestari,Operations,1240,Exploring Nature,Fajar Prasetyo,Seni,Seni Rupa,1993,2024-04-28,2024-05-08
10780,Umar Lestari,Operations,1140,Understanding Love,Eka Pratama,Historis,Sejarah Dunia,2001,2024-04-09,2024-04-21
10780,Umar Lestari,Operations,1163,A Journey through the Jungle,Joko Kusuma,Fiksi,Drama,2014,2025-03-14,2025-03-24
10780,Umar Lestari,Operations,1208,The History of Discovery,Dewi Halim,Teknologi,Jaringan,1993,2024-09-28,2024-10-17
10781,Citra Sari,R&D,1095,Mastering Physics,Lina Ramadhan,Fiksi,Novel,1992,2025-09-06,2025-09-22
10781,Citra Sari,R&D,1112,The Art of Programming,Sari Nugroho,Teknologi,AI,2008,2024-11-25,2024-12-02
10781,Citra Sari,R&D,1120,The World of Engineering,Kiki Fauzi,Sains,Matematika,2018,2025-02-22,2025-03-10
10781,Citra Sari,R&D,1074,The Art of Painting,Sari Hidayat,Historis,Sejarah Dunia,2022,2024-10-11,2024-11-08
10781,Citra Sari,R&D,1017,The Future of VR,Umar Sari,Sains,Biologi,2011,2025-07-30,2025-08-20
10782,Joko Wijaya,Customer Service,1147,The Future of Blockchain,Oka Yulianto,Historis,Sejarah Lokal,2015,2023-10-28,2023-11-26
10782,Joko Wijaya,Customer Service,1270,The Future of VR,Umar Ramadhan,Teknologi,AI,2007,2024-01-01,2024-01-24
10783,Putri Gunawan,Customer Service,1249,A Journey through the Jungle,Eka Fauzi,Sains,Biologi,1992,2025-05-23,2025-05-30
10784,Sari Nugroho,Finance,1081,Exploring Technology,Umar Kusuma,Teknologi,Keamanan Siber,2011,2025-08-25,2025-09-04
10784,Sari Nugroho,Finance,1250,The Mysterious Science,Fajar Hidayat,Seni,Musik,2016,2023-11-25,2023-12-13
10784,Sari Nugroho,Finance,1231,Mastering Physics,Joko Sukma,Fiksi,Puisi,2001,2024-02-25,2024-03-18
10785,Kiki Santoso,Customer Service,1217,The Future of IoT,Budi Setiawan,Fiksi,Novel,2001,2024-05-13,2024-05-25
10785,Kiki Santoso,Customer Service,1042,Understanding Love,Joko Prasetyo,Fiksi,Novel,2017,2023-10-18,2023-11-03
10786,Budi Ramadhan,Marketing,1087,A Journey through the World,Eka Halim,Historis,Sejarah Dunia,2018,2024-10-12,2024-10-24
10786,Budi Ramadhan,Marketing,1099,The Science of Quantum Mechanics,Kiki Pratama,Teknologi,Keamanan Siber,2018,2025-07-01,2025-07-24
10787,Dewi Prasetyo,Customer Service,1040,A Journey through the Universe,Sari Wibowo,Seni,Teater,1998,2025-01-10,2025-01-24
10787,Dewi Prasetyo,Customer Service,1053,Mastering Biology,Sari Wijaya,Fiksi,Cerita Pendek,1994,2024-11-15,2024-12-04
10787,Dewi Prasetyo,Customer Service,1042,Understanding Love,Joko Prasetyo,Fiksi,Novel,2017,2023-12-13,2024-01-08
10787,Dewi Prasetyo,Customer Service,1108,The Great Mystery,Umar Wibowo,Seni,Seni Rupa,2011,2025-09-02,2025-09-21
10787,Dewi Prasetyo,Customer Service,1013,Understanding Courage,Oka Wibowo,Fiksi,Cerita Pendek,2017,2024-12-23,2025-01-02
10788,Tina Sukma,R&D,1224,A Journey through the City,Sari Gunawan,Seni,Seni Rupa,2020,2024-10-26,2024-11-14
10788,Tina Sukma,R&D,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2025-01-25,2025-02-04
10788,Tina Sukma,R&D,1034,The Future of Blockchain,Dewi Wibowo,Historis,Sejarah Lokal,1997,2024-06-15,2024-06-24
10788,Tina Sukma,R&D,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2024-11-28,2024-12-22
10788,Tina Sukma,R&D,1088,A Journey through the Universe,Hadi Putra,Seni,Seni Rupa,2019,2024-03-07,2024-03-27
10789,Lina Prasetyo,Customer Service,1027,The Great Art,Rina Kurniawan,Historis,Biografi,2010,2024-12-10,2024-12-23
10790,Fajar Setiawan,IT,1037,The Science of Relativity,Citra Hidayat,Teknologi,Pemrograman,2016,2024-01-16,2024-02-11
10790,Fajar Setiawan,IT,1071,The History of War,Oka Saputra,Teknologi,Keamanan Siber,2000,2024-12-09,2025-01-05
10790,Fajar Setiawan,IT,1043,The Future of AI,Nina Sukma,Teknologi,Pemrograman,2020,2023-10-01,2023-10-27
10790,Fajar Setiawan,IT,1181,The Future of VR,Indah Sukma,Fiksi,Cerita Pendek,1999,2024-10-28,2024-11-08
10791,Oka Hidayat,Finance,1243,The History of War,Sari Sari,Teknologi,Jaringan,2006,2025-06-08,2025-06-19
10791,Oka Hidayat,Finance,1104,The Science of Evolution,Gita Lestari,Fiksi,Drama,2021,2025-04-01,2025-04-16
10791,Oka Hidayat,Finance,1129,Mastering Physics,Gita Sari,Fiksi,Drama,1997,2024-02-06,2024-02-26
10791,Oka Hidayat,Finance,1290,The History of Discovery,Lina Sukma,Seni,Fotografi,2018,2025-01-23,2025-02-15
10792,Nina Pratama,Customer Service,1143,The Science of Evolution,Maya Saputra,Sains,Biologi,2014,2024-09-02,2024-09-29
10792,Nina Pratama,Customer Service,1004,Mastering Biology,Gita Prasetyo,Historis,Sejarah Dunia,2010,2024-01-05,2024-01-16
10792,Nina Pratama,Customer Service,1165,The History of Revolution,Rina Gunawan,Fiksi,Puisi,2022,2023-09-29,2023-10-19
10792,Nina Pratama,Customer Service,1153,Understanding Power,Putri Wibowo,Teknologi,Pemrograman,1998,2023-12-29,2024-01-09
10792,Nina Pratama,Customer Service,1277,Understanding Power,Budi Kurniawan,Historis,Biografi,1991,2024-10-02,2024-10-25
10793,Putri Hidayat,Customer Service,1054,Exploring Society,Budi Wibowo,Historis,Sejarah Lokal,2012,2024-06-14,2024-06-29
10794,Umar Fauzi,Customer Service,1051,The Ancient Science,Gita Hidayat,Teknologi,Keamanan Siber,2014,2025-01-28,2025-02-21
10794,Umar Fauzi,Customer Service,1187,Mastering Chemistry,Sari Gunawan,Fiksi,Drama,2012,2023-12-21,2024-01-20
10794,Umar Fauzi,Customer Service,1269,The Future of VR,Oka Kusuma,Fiksi,Drama,2000,2024-02-07,2024-03-06
10794,Umar Fauzi,Customer Service,1064,The Art of Writing,Sari Nugroho,Historis,Sejarah Lokal,2001,2024-09-12,2024-10-08
10795,Rina Hidayat,Marketing,1288,The History of War,Sari Ramadhan,Teknologi,AI,2002,2024-11-14,2024-12-07
10795,Rina Hidayat,Marketing,1039,The History of Revolution,Gita Halim,Sains,Biologi,2007,2024-11-15,2024-11-30
10795,Rina Hidayat,Marketing,1251,The Future of Blockchain,Dewi Santoso,Seni,Musik,2002,2024-02-21,2024-03-02
10795,Rina Hidayat,Marketing,1296,The Science of Relativity,Tina Pratama,Historis,Biografi,1997,2024-07-31,2024-08-09
10795,Rina Hidayat,Marketing,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2023-12-03,2024-01-02
10796,Eka Ramadhan,Finance,1033,A Journey through the Universe,Oka Nugroho,Teknologi,Jaringan,2013,2024-01-28,2024-02-20
10797,Eka Halim,Customer Service,1193,Mastering Chemistry,Gita Setiawan,Fiksi,Novel,1991,2025-05-25,2025-06-19
10797,Eka Halim,Customer Service,1179,Exploring Nature,Agus Wijaya,Seni,Seni Rupa,2004,2025-04-07,2025-05-06
10797,Eka Halim,Customer Service,1097,The World of Engineering,Oka Lestari,Seni,Fotografi,2018,2024-04-16,2024-05-08
10798,Nina Sukma,Marketing,1215,The Art of Programming,Dewi Halim,Sains,Kimia,2002,2024-02-24,2024-03-15
10798,Nina Sukma,Marketing,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2025-07-19,2025-08-08
10799,Oka Sukma,Marketing,1044,The Art of Writing,Indah Kusuma,Teknologi,Pemrograman,1994,2024-06-06,2024-06-17
10800,Gita Saputra,IT,1137,The Future of Blockchain,Maya Pratama,Historis,Sejarah Lokal,2009,2024-12-23,2025-01-01
10800,Gita Saputra,IT,1122,The Future of IoT,Fajar Kusuma,Fiksi,Cerita Pendek,2016,2025-08-28,2025-09-27
10800,Gita Saputra,IT,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2024-10-31,2024-11-11
10800,Gita Saputra,IT,1019,The World of Medicine,Lina Wijaya,Seni,Fotografi,2012,2025-01-20,2025-02-08
10801,Nina Nugroho,Customer Service,1157,The Future of Blockchain,Kiki Wibowo,Historis,Biografi,2008,2024-10-09,2024-10-24
10801,Nina Nugroho,Customer Service,1267,Mastering Chemistry,Joko Nugroho,Seni,Fotografi,1993,2024-01-10,2024-01-24
10801,Nina Nugroho,Customer Service,1222,The World of Medicine,Sari Ramadhan,Fiksi,Cerita Pendek,2015,2023-12-02,2023-12-31
10801,Nina Nugroho,Customer Service,1014,Understanding Love,Rina Pratama,Seni,Fotografi,2001,2023-10-05,2023-10-24
10801,Nina Nugroho,Customer Service,1161,Understanding Power,Indah Pratama,Fiksi,Novel,2013,2024-10-27,2024-11-15
10802,Budi Kusuma,Customer Service,1155,The Future of AI,Tina Setiawan,Historis,Biografi,2007,2024-01-10,2024-01-23
10802,Budi Kusuma,Customer Service,1170,Understanding Love,Putri Sukma,Teknologi,Keamanan Siber,2022,2024-09-09,2024-09-29
10803,Agus Gunawan,HR,1133,The World of Medicine,Rina Sukma,Seni,Seni Rupa,2013,2025-02-25,2025-03-04
10804,Maya Kurniawan,Finance,1219,Understanding Power,Budi Lestari,Teknologi,Keamanan Siber,1996,2025-06-14,2025-07-01
10805,Tina Yulianto,HR,1204,The Art of Painting,Umar Wibowo,Historis,Sejarah Lokal,2007,2025-08-10,2025-08-21
10805,Tina Yulianto,HR,1111,The World of Engineering,Sari Saputra,Historis,Sejarah Dunia,2012,2024-11-25,2024-12-07
10806,Hadi Halim,Operations,1171,The Science of Gravity,Hadi Wijaya,Teknologi,Pemrograman,2020,2025-06-19,2025-07-05
10807,Gita Kusuma,IT,1005,The Science of Quantum Mechanics,Eka Fauzi,Historis,Sejarah Lokal,2021,2024-06-18,2024-07-07
10807,Gita Kusuma,IT,1081,Exploring Technology,Umar Kusuma,Teknologi,Keamanan Siber,2011,2025-08-30,2025-09-11
10807,Gita Kusuma,IT,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2024-06-28,2024-07-06
10807,Gita Kusuma,IT,1286,The Future of AI,Gita Setiawan,Seni,Musik,2021,2024-09-30,2024-10-29
10808,Rina Sari,Customer Service,1132,The Future of Blockchain,Sari Halim,Historis,Sejarah Dunia,2001,2025-01-18,2025-02-16
10808,Rina Sari,Customer Service,1182,Exploring Culture,Sari Santoso,Fiksi,Cerita Pendek,2014,2023-11-06,2023-11-17
10808,Rina Sari,Customer Service,1268,Understanding Power,Lina Santoso,Sains,Fisika,2016,2024-04-17,2024-04-24
10809,Putri Pratama,HR,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2023-10-04,2023-10-24
10809,Putri Pratama,HR,1156,The World of Astronomy,Citra Sukma,Seni,Teater,1997,2024-12-15,2024-12-31
10809,Putri Pratama,HR,1021,A Journey through the Jungle,Gita Ramadhan,Historis,Sejarah Lokal,2011,2023-12-29,2024-01-16
10810,Rina Ramadhan,Customer Service,1162,Mastering Chemistry,Rina Sukma,Historis,Biografi,1990,2025-01-31,2025-03-01
10810,Rina Ramadhan,Customer Service,1067,The Future of AI,Sari Sari,Fiksi,Drama,2017,2024-06-17,2024-06-27
10810,Rina Ramadhan,Customer Service,1146,Exploring Society,Dewi Hidayat,Teknologi,Jaringan,2012,2024-07-31,2024-08-27
10810,Rina Ramadhan,Customer Service,1011,Mastering Chemistry,Maya Saputra,Historis,Sejarah Dunia,1996,2025-07-01,2025-07-19
10810,Rina Ramadhan,Customer Service,1274,The World of Ecology,Eka Wibowo,Seni,Fotografi,1990,2023-09-29,2023-10-20
10811,Kiki Halim,R&D,1156,The World of Astronomy,Citra Sukma,Seni,Teater,1997,2025-06-14,2025-06-28
10811,Kiki Halim,R&D,1295,Mastering Mathematics,Maya Fauzi,Fiksi,Cerita Pendek,2017,2025-04-20,2025-05-02
10811,Kiki Halim,R&D,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2023-12-19,2024-01-04
10812,Sari Setiawan,R&D,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2024-06-27,2024-07-10
10812,Sari Setiawan,R&D,1141,The World of Ecology,Joko Putra,Sains,Matematika,2014,2024-10-26,2024-11-13
10812,Sari Setiawan,R&D,1031,The Modern Science,Eka Sukma,Sains,Matematika,2001,2024-07-05,2024-08-04
10813,Kiki Pratama,Finance,1025,The Art of Cooking,Rina Gunawan,Teknologi,Keamanan Siber,2011,2024-11-22,2024-12-20
10813,Kiki Pratama,Finance,1090,The World of Medicine,Citra Yulianto,Teknologi,Pemrograman,2005,2024-08-15,2024-09-13
10813,Kiki Pratama,Finance,1070,Understanding Wisdom,Agus Lestari,Fiksi,Cerita Pendek,2007,2024-11-17,2024-12-09
10813,Kiki Pratama,Finance,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2025-05-14,2025-06-09
10814,Fajar Putra,R&D,1154,The Science of Quantum Mechanics,Nina Sukma,Historis,Sejarah Dunia,2021,2024-06-22,2024-07-21
10814,Fajar Putra,R&D,1117,The Science of Quantum Mechanics,Maya Setiawan,Teknologi,Jaringan,2001,2023-12-20,2024-01-10
10815,Sari Pratama,Sales,1021,A Journey through the Jungle,Gita Ramadhan,Historis,Sejarah Lokal,2011,2024-10-07,2024-10-17
10815,Sari Pratama,Sales,1275,The History of War,Sari Yulianto,Fiksi,Cerita Pendek,2002,2024-07-13,2024-08-02
10815,Sari Pratama,Sales,1199,The Science of Quantum Mechanics,Kiki Hidayat,Teknologi,AI,1993,2025-05-31,2025-06-11
10815,Sari Pratama,Sales,1184,Understanding Wisdom,Tina Saputra,Teknologi,Jaringan,2012,2025-07-15,2025-07-25
10815,Sari Pratama,Sales,1285,The World of Medicine,Gita Fauzi,Teknologi,Keamanan Siber,2021,2025-08-20,2025-08-29
10816,Tina Hidayat,R&D,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2024-03-04,2024-03-16
10816,Tina Hidayat,R&D,1185,The History of Revolution,Hadi Gunawan,Seni,Seni Rupa,2004,2025-02-13,2025-03-07
10816,Tina Hidayat,R&D,1245,Mastering Physics,Lina Wijaya,Sains,Fisika,2004,2024-11-23,2024-12-15
10816,Tina Hidayat,R&D,1140,Understanding Love,Eka Pratama,Historis,Sejarah Dunia,2001,2023-09-24,2023-10-22
10816,Tina Hidayat,R&D,1046,The Future of VR,Fajar Prasetyo,Sains,Biologi,2017,2024-05-25,2024-06-09
10817,Joko Halim,Finance,1198,The Innovative History,Sari Yulianto,Teknologi,AI,2016,2025-05-21,2025-05-29
10817,Joko Halim,Finance,1289,The Art of Programming,Rina Saputra,Historis,Sejarah Lokal,2000,2024-05-29,2024-06-06
10817,Joko Halim,Finance,1151,Mastering Biology,Dewi Nugroho,Seni,Fotografi,2021,2025-03-17,2025-03-25
10817,Joko Halim,Finance,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2025-02-12,2025-03-04
10817,Joko Halim,Finance,1116,Understanding Wisdom,Indah Sari,Sains,Matematika,1997,2024-02-02,2024-03-02
10818,Rina Hidayat,Operations,1246,A Journey through the Universe,Kiki Setiawan,Sains,Kimia,2023,2024-03-18,2024-04-08
10818,Rina Hidayat,Operations,1051,The Ancient Science,Gita Hidayat,Teknologi,Keamanan Siber,2014,2023-10-14,2023-11-08
10818,Rina Hidayat,Operations,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2024-04-22,2024-05-01
10819,Umar Pratama,IT,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2024-08-20,2024-09-16
10820,Tina Saputra,Marketing,1109,The Future of VR,Tina Prasetyo,Seni,Fotografi,2004,2024-01-12,2024-01-24
10820,Tina Saputra,Marketing,1068,Mastering Biology,Putri Pratama,Sains,Kimia,1995,2024-11-19,2024-12-09
10820,Tina Saputra,Marketing,1147,The Future of Blockchain,Oka Yulianto,Historis,Sejarah Lokal,2015,2024-10-28,2024-11-26
10821,Fajar Wijaya,R&D,1167,The History of War,Maya Fauzi,Seni,Fotografi,2008,2025-09-06,2025-09-17
10821,Fajar Wijaya,R&D,1200,The History of War,Kiki Nugroho,Sains,Biologi,2016,2025-02-20,2025-03-16
10821,Fajar Wijaya,R&D,1211,The Future of AI,Kiki Fauzi,Fiksi,Cerita Pendek,2002,2024-08-16,2024-09-01
10821,Fajar Wijaya,R&D,1022,Exploring Technology,Umar Putra,Teknologi,Pemrograman,2012,2023-11-21,2023-11-30
10821,Fajar Wijaya,R&D,1001,The World of Engineering,Kiki Setiawan,Seni,Musik,1995,2023-11-29,2023-12-28
10822,Dewi Kusuma,HR,1183,The World of Medicine,Budi Halim,Teknologi,AI,2023,2023-10-16,2023-10-27
10823,Maya Pratama,Operations,1130,The Future of VR,Rina Halim,Sains,Kimia,2019,2025-08-19,2025-09-09
10823,Maya Pratama,Operations,1077,The World of Astronomy,Fajar Gunawan,Historis,Biografi,1999,2025-07-29,2025-08-07
10823,Maya Pratama,Operations,1237,A Journey through the City,Kiki Santoso,Fiksi,Novel,2014,2025-07-04,2025-07-19
10824,Citra Wijaya,Sales,1069,Mastering Biology,Umar Wibowo,Fiksi,Novel,2012,2025-01-07,2025-01-27
10824,Citra Wijaya,Sales,1266,The Science of Evolution,Dewi Nugroho,Teknologi,Jaringan,2005,2024-07-05,2024-08-04
10824,Citra Wijaya,Sales,1274,The World of Ecology,Eka Wibowo,Seni,Fotografi,1990,2024-11-27,2024-12-20
10825,Rina Santoso,HR,1164,Understanding Courage,Citra Setiawan,Historis,Sejarah Lokal,1998,2023-10-10,2023-10-27
10825,Rina Santoso,HR,1079,Exploring Culture,Oka Prasetyo,Teknologi,Pemrograman,2002,2025-09-01,2025-09-11
10825,Rina Santoso,HR,1194,Exploring Society,Lina Ramadhan,Historis,Biografi,2013,2025-02-06,2025-02-24
10826,Joko Ramadhan,Sales,1103,The Science of Evolution,Kiki Hidayat,Sains,Matematika,2019,2025-01-21,2025-02-01
10827,Sari Setiawan,Finance,1085,The Science of Quantum Mechanics,Rina Setiawan,Teknologi,AI,2008,2023-11-30,2023-12-16
10827,Sari Setiawan,Finance,1106,A Journey through the City,Sari Wibowo,Teknologi,Pemrograman,1994,2024-06-06,2024-06-30
10828,Sari Ramadhan,Marketing,1216,Exploring Nature,Hadi Santoso,Seni,Musik,1990,2025-05-26,2025-06-12
10828,Sari Ramadhan,Marketing,1258,The World of Engineering,Indah Ramadhan,Historis,Sejarah Lokal,2012,2024-09-22,2024-10-07
10828,Sari Ramadhan,Marketing,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2025-03-22,2025-04-08
10828,Sari Ramadhan,Marketing,1089,The Science of Relativity,Fajar Pratama,Fiksi,Novel,2023,2025-04-11,2025-05-10
10829,Umar Sukma,Operations,1210,Understanding Courage,Tina Lestari,Historis,Sejarah Dunia,2021,2025-01-24,2025-02-01
10829,Umar Sukma,Operations,1177,Exploring Nature,Nina Setiawan,Teknologi,AI,2012,2023-11-09,2023-11-27
10830,Nina Kusuma,Sales,1098,The History of Discovery,Hadi Halim,Fiksi,Drama,1991,2025-09-08,2025-10-02
10830,Nina Kusuma,Sales,1074,The Art of Painting,Sari Hidayat,Historis,Sejarah Dunia,2022,2023-12-11,2024-01-09
10830,Nina Kusuma,Sales,1016,The History of Discovery,Lina Wibowo,Teknologi,AI,2000,2023-12-16,2024-01-05
10831,Budi Gunawan,R&D,1126,The Future of AI,Sari Prasetyo,Historis,Sejarah Lokal,2001,2024-08-11,2024-09-10
10831,Budi Gunawan,R&D,1289,The Art of Programming,Rina Saputra,Historis,Sejarah Lokal,2000,2025-06-25,2025-07-15
10832,Citra Sari,R&D,1166,Mastering Chemistry,Kiki Kusuma,Historis,Sejarah Lokal,2014,2023-12-25,2024-01-01
10833,Agus Sari,Customer Service,1292,A Journey through the City,Citra Prasetyo,Seni,Musik,2015,2024-02-12,2024-02-19
10833,Agus Sari,Customer Service,1075,A Journey through the Jungle,Dewi Ramadhan,Seni,Teater,1991,2025-06-07,2025-06-27
10833,Agus Sari,Customer Service,1063,The History of War,Budi Saputra,Teknologi,Pemrograman,2005,2025-06-02,2025-06-25
10834,Maya Wijaya,HR,1238,The Future of IoT,Maya Ramadhan,Fiksi,Novel,1991,2024-09-16,2024-10-04
10834,Maya Wijaya,HR,1167,The History of War,Maya Fauzi,Seni,Fotografi,2008,2024-08-15,2024-09-03
10834,Maya Wijaya,HR,1228,The History of Discovery,Lina Kusuma,Teknologi,AI,2001,2024-01-31,2024-02-29
10834,Maya Wijaya,HR,1047,The Science of Quantum Mechanics,Sari Wijaya,Sains,Fisika,2019,2024-03-22,2024-04-16
10835,Joko Halim,R&D,1209,The Science of Evolution,Nina Prasetyo,Seni,Seni Rupa,2019,2024-08-22,2024-09-12
10835,Joko Halim,R&D,1032,Mastering Chemistry,Agus Kurniawan,Fiksi,Drama,1993,2025-02-15,2025-03-05
10835,Joko Halim,R&D,1144,The History of Invention,Joko Halim,Teknologi,AI,2005,2025-06-07,2025-07-06
10836,Agus Prasetyo,Operations,1281,The Science of Relativity,Indah Prasetyo,Fiksi,Drama,1997,2023-10-11,2023-11-05
10837,Kiki Gunawan,HR,1192,The Modern Mystery,Joko Wibowo,Teknologi,AI,2005,2024-01-21,2024-02-09
10837,Kiki Gunawan,HR,1009,The Art of Cooking,Tina Kurniawan,Historis,Sejarah Lokal,2004,2024-10-31,2024-11-11
